#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017287.1	1115273	1116547	+	12242614	eno	G5O_RS09970	WP_006343623.1	424	phosphopyruvate hydratase
chr	NC_017287.1	1116803	1118710	+	12242616	-	G5O_RS09975	WP_013747406.1	635	HAMP domain-containing protein
chr	NC_017287.1	1118707	1120527	+	12242617	-	G5O_RS09980	WP_014518445.1	606	hypothetical protein
chr	NC_017287.1	1120513	1120716	-	23672218	-	G5O_RS09985	WP_006343626.1	67	hypothetical protein
chr	NC_017287.1	1121084	1123975	+	12242619	-	G5O_RS09990	WP_006343627.1	963	hypothetical protein
chr	NC_017287.1	1123972	1124763	-	12242620	-	G5O_RS09995	WP_013462758.1	263	succinate dehydrogenase iron-sulfur subunit
chr	NC_017287.1	1124778	1126661	-	12242621	-	G5O_RS10000	WP_006343629.1	627	succinate dehydrogenase flavoprotein subunit
chr	NC_017287.1	1126666	1127562	-	12242622	-	G5O_RS10005	WP_013462759.1	298	succinate dehydrogenase
chr	NC_017287.1	1127654	1128454	-	12242623	-	G5O_RS10010	WP_006343631.1	266	YchF/TatD family DNA exonuclease
chr	NC_017287.1	1128624	1130762	-	12242624	-	G5O_RS10015	WP_006343632.1	712	thio:disulfide interchange protein
chr	NC_017287.1	1130934	1131632	+	12242625	-	G5O_RS10020	WP_006343633.1	232	MotA/TolQ/ExbB proton channel family protein
chr	NC_017287.1	1131629	1132036	+	12242626	-	G5O_RS10025	WP_006343634.1	135	biopolymer transporter ExbD
chr	NC_017287.1	1132039	1132791	+	12242627	-	G5O_RS10030	WP_006343635.1	250	hypothetical protein
chr	NC_017287.1	1132811	1134094	+	12242628	tolB	G5O_RS10035	WP_006343636.1	427	Tol-Pal system protein TolB
chr	NC_017287.1	1134105	1134680	+	12242629	-	G5O_RS10040	WP_006343637.1	191	OmpA family protein
chr	NC_017287.1	1134670	1135287	+	12242630	-	G5O_RS10045	WP_013462760.1	205	LysM peptidoglycan-binding domain-containing protein
chr	NC_017287.1	1135386	1135784	+	12242631	-	G5O_RS10050	WP_006343639.1	132	hypothetical protein
chr	NC_017287.1	1135781	1136371	-	12242632	-	G5O_RS10055	WP_006343640.1	196	peroxiredoxin
chr	NC_017287.1	1136604	1138238	-	12242634	-	G5O_RS10065	WP_006343641.1	544	molecular chaperone GroEL
chr	NC_017287.1	1138342	1139583	-	12242635	-	G5O_RS10070	WP_006343642.1	413	DUF1343 domain-containing protein
chr	NC_017287.1	1139818	1140438	+	12242636	rdgB	G5O_RS10075	WP_006343643.1	206	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
chr	NC_017287.1	1140421	1140654	-	12242637	-	G5O_RS10080	WP_006343644.1	77	hypothetical protein
chr	NC_017287.1	1140651	1141340	-	12242638	-	G5O_RS10085	WP_006343645.1	229	uracil-DNA glycosylase
chr	NC_017287.1	1141455	1143368	+	12242639	-	G5O_RS10090	WP_006343646.1	637	ATP-dependent DNA helicase
chr	NC_017287.1	1143371	1144642	+	12242640	-	G5O_RS10095	WP_006343647.1	423	RNA polymerase factor sigma-54
chr	NC_017287.1	1144664	1145461	-	12242641	-	G5O_RS10100	WP_006343648.1	265	hypothetical protein
chr	NC_017287.1	1146112	1148700	+	12242643	-	G5O_RS10105	WP_006343649.1	862	type I DNA topoisomerase
chr	NC_017287.1	1148697	1149695	-	12242644	-	G5O_RS10110	WP_006343650.1	332	tRNA dihydrouridine synthase DusB
chr	NC_017287.1	1149674	1149970	-	12242645	-	G5O_RS10115	WP_013462761.1	98	YggT family protein
chr	NC_017287.1	1150068	1151465	+	12242646	-	G5O_RS10120	WP_006343651.1	465	hypothetical protein
chr	NC_017287.1	1151462	1152046	+	12242647	-	G5O_RS10125	WP_006343652.1	194	hypothetical protein
chr	NC_017287.1	1152037	1153317	+	12242648	-	G5O_RS10130	WP_014518451.1	426	hypothetical protein
chr	NC_017287.1	1153320	1153862	+	12242649	-	G5O_RS10135	WP_006343654.1	180	5-formyltetrahydrofolate cyclo-ligase
chr	NC_017287.1	1154275	1155324	+	12242650	recA	G5O_RS10140	WP_006343655.1	349	recombinase RecA
chr	NC_017287.1	1155378	1156115	-	12242651	-	G5O_RS10145	WP_013462762.1	245	CADD family putative folate metabolism protein
chr	NC_017287.1	1156138	1156866	-	12242652	-	G5O_RS10150	WP_006343657.1	242	putative folate metabolism gamma-glutamate ligase
chr	NC_017287.1	1156838	1157326	-	12242653	-	G5O_RS10155	WP_013462763.1	162	dihydrofolate reductase
chr	NC_017287.1	1157319	1158662	-	12242654	-	G5O_RS10160	WP_006343659.1	447	dihydropteroate synthase
chr	NC_017287.1	1158659	1159015	-	12242655	folB	G5O_RS10165	WP_080554553.1	118	dihydroneopterin aldolase
chr	NC_017287.1	1159069	1160784	-	12242656	-	G5O_RS10170	WP_006343661.1	571	RNA polymerase sigma factor
chr	NC_017287.1	1160895	1162100	-	12242657	-	G5O_RS10175	WP_006343662.1	401	hypothetical protein
chr	NC_017287.1	1162384	1162680	+	12242658	-	G5O_RS10180	WP_013462764.1	98	30S ribosomal protein S20
chr	NC_017287.1	1162700	1163536	+	12242659	-	G5O_RS10185	WP_013462765.1	278	hypothetical protein
chr	NC_017287.1	1163546	1165060	-	12242660	recD	G5O_RS10190	WP_006343665.1	504	exodeoxyribonuclease V subunit alpha
chr	NC_017287.1	1165075	1166919	-	12242661	-	G5O_RS10195	WP_006343666.1	614	DUF1347 domain-containing protein
chr	NC_017287.1	1167115	1167828	+	12242662	-	G5O_RS10200	WP_006343667.1	237	DNA-binding response regulator
chr	NC_017287.1	1167888	1168502	+	12242663	-	G5O_RS10205	WP_006343668.1	204	transferase
chr	NC_017287.1	1168518	1169399	+	12242664	-	G5O_RS10210	WP_013462767.1	293	polyprenyl synthetase family protein
chr	NC_017287.1	1169499	1169753	-	12242666	-	G5O_RS10220	WP_006343670.1	84	MULTISPECIES: hypothetical protein
chr	NC_017287.1	1169836	1171428	-	12242667	-	G5O_RS10225	WP_006343671.1	530	hypothetical protein
pCps6BC	NC_017288.1	17	940	-	12242268	-	G5O_RS10235	WP_010891146.1	307	Virulence plasmid integrase pGP7-D
pCps6BC	NC_017288.1	1162	1902	-	12242269	-	G5O_RS10240	WP_006343673.1	246	Virulence plasmid protein pGP6-D
pCps6BC	NC_017288.1	1899	2678	-	12242270	-	G5O_RS10245	WP_006343674.1	259	chromosome partitioning protein ParA
pCps6BC	NC_017288.1	2709	3017	-	23672220	-	G5O_RS10250	WP_006343675.1	102	Virulence plasmid protein pGP4-D
pCps6BC	NC_017288.1	3112	3906	-	12242271	-	G5O_RS10255	WP_006343676.1	264	Virulence plasmid protein pGP3-D
pCps6BC	NC_017288.1	3962	5005	-	12242272	-	G5O_RS10260	WP_010891148.1	347	Virulence plasmid protein pGP2-D
pCps6BC	NC_017288.1	4999	6375	-	12242273	-	G5O_RS10265	WP_006343678.1	458	plasmid replicative DNA helicase
pCps6BC	NC_017288.1	6479	7486	+	12242274	-	G5O_RS10270	WP_006343679.1	335	Virulence plasmid integrase pGP8-D
